kconstruction,4401,O1,0.167887
kconstruction,4501,O1,0.174734
kconstruction,4601,O1,0.182626
kconstruction,4701,O1,0.192202
kconstruction,4801,O1,0.203741
kconstruction,4901,O1,0.207897
kconstruction,5001,O1,0.211642
kconstruction,5101,O1,0.217317
kconstruction,5201,O1,0.202939
kconstruction,5301,O1,0.17021
kconstruction,5401,O1,0.172618
kconstruction,5501,O1,0.17905
kconstruction,5601,O1,0.186612
kconstruction,5701,O1,0.191177
kconstruction,5801,O1,0.203265
kconstruction,5901,O1,0.205546
kconstruction,6001,O1,0.212102
kconstruction,6101,O1,0.219441
kconstruction,6201,O1,0.228132
kconstruction,6301,O1,0.234024
kconstruction,6401,O1,0.239819
kconstruction,6501,O1,0.251002
kconstruction,6601,O1,0.304248
kconstruction,6701,O1,0.389623
kconstruction,6801,O1,0.385149
kconstruction,6901,O1,0.385549
kconstruction,7001,O1,0.287843
kconstruction,7101,O1,0.290627
kconstruction,7201,O1,0.299265
kconstruction,7301,O1,0.309304
kconstruction,7401,O1,0.380866
kconstruction,7501,O1,0.482871
kconstruction,7601,O1,0.495361
kconstruction,7701,O1,0.498478
kconstruction,7801,O1,0.501406
kconstruction,7901,O1,0.390182
kconstruction,8001,O1,0.393918
kconstruction,8101,O1,0.384027
kconstruction,8201,O1,0.439902
kconstruction,8301,O1,0.569538
kconstruction,8401,O1,0.590518
kconstruction,8501,O1,0.604439
kconstruction,8601,O1,0.63152
kconstruction,8701,O1,0.469458
kconstruction,8801,O1,0.459087
kconstruction,8901,O1,0.450232
kconstruction,9001,O1,0.459198
kconstruction,9101,O1,0.466853
kconstruction,9201,O1,0.479631
kconstruction,9301,O1,0.500938
kconstruction,9401,O1,0.552502
kconstruction,9501,O1,0.526319
kconstruction,9601,O1,0.55012
kconstruction,9701,O1,0.768208
kconstruction,9801,O1,0.546985
kconstruction,9901,O1,0.552876
kconstruction,10001,O1,0.565342
kconstruction,10101,O1,0.574747
kconstruction,10201,O1,0.586199
kconstruction,10301,O1,0.868222
kconstruction,10401,O1,0.803958
kconstruction,10501,O1,0.938892
kconstruction,10601,O1,0.797626
kconstruction,10701,O1,0.827512
kconstruction,10801,O1,0.862194
kconstruction,10901,O1,0.697884
kconstruction,11001,O1,0.977261
kconstruction,11101,O1,0.951502
kconstruction,11201,O1,1.03497
kconstruction,11301,O1,0.757856
kconstruction,11401,O1,1.09174
kconstruction,11501,O1,0.783318
kconstruction,11601,O1,0.784947
kconstruction,11701,O1,0.960692
kconstruction,11801,O1,0.971896
kconstruction,11901,O1,1.15105
kconstruction,12001,O1,0.838964
kconstruction,12101,O1,0.843126
kconstruction,12201,O1,0.857111
kconstruction,12301,O1,0.858439
kconstruction,12401,O1,0.900857
kconstruction,12501,O1,0.898659
kconstruction,12601,O1,0.921585
kconstruction,12701,O1,0.918558
kconstruction,12801,O1,0.954199
kconstruction,12901,O1,0.942007
kconstruction,13001,O1,1.35048
kconstruction,13101,O1,1.4185
kconstruction,13201,O1,1.4336
kconstruction,13301,O1,1.19259
kconstruction,13401,O1,1.19184
kconstruction,13501,O1,1.20361
kconstruction,13601,O1,1.05304
kconstruction,13701,O1,1.41008
kconstruction,13801,O1,1.08025
kconstruction,13901,O1,1.09475
kconstruction,14001,O1,1.44202
kconstruction,14101,O1,1.14165
kconstruction,14201,O1,1.13897
kconstruction,14301,O1,1.14897
kconstruction,14401,O1,1.17106
kconstruction,14501,O1,1.52986
kconstruction,14601,O1,1.19443
kconstruction,14701,O1,1.63552
kconstruction,14801,O1,1.3717
kconstruction,14901,O1,1.71656
kconstruction,15001,O1,1.62662
kconstruction,15101,O1,1.84126
kconstruction,15201,O1,1.82206
kconstruction,15301,O1,1.99177
kconstruction,15401,O1,1.56729
kconstruction,15501,O1,1.80003
kconstruction,15601,O1,1.74106
kconstruction,15701,O1,1.71966
kconstruction,15801,O1,1.5041
kconstruction,15901,O1,1.78991
kconstruction,16001,O1,1.5779
kconstruction,16101,O1,1.77612
kconstruction,16201,O1,1.55377
kconstruction,16301,O1,1.53175
kconstruction,16401,O1,1.51696
kconstruction,16501,O1,1.52139
kconstruction,16601,O1,1.95527
kconstruction,16701,O1,1.55545
kconstruction,16801,O1,1.57774
kconstruction,16901,O1,2.15369
kconstruction,17001,O1,1.60704
kconstruction,17101,O1,1.62504
kconstruction,17201,O1,1.7632
kconstruction,17301,O1,2.23928
kconstruction,17401,O1,1.6907
kconstruction,17501,O1,1.69799
kconstruction,17601,O1,2.25643
kconstruction,17701,O1,1.9956
kconstruction,17801,O1,2.43263
kconstruction,17901,O1,1.78428
kconstruction,18001,O1,2.2048
kconstruction,18101,O1,2.17853
kconstruction,18201,O1,1.89958
kconstruction,18301,O1,2.26412
kconstruction,18401,O1,1.905
kconstruction,18501,O1,1.91754
kconstruction,18601,O1,2.0502
kconstruction,18701,O1,2.33068
kconstruction,18801,O1,2.47865
kconstruction,18901,O1,2.41601
kconstruction,19001,O1,2.89429
kconstruction,19101,O1,2.64649
kconstruction,19201,O1,2.79725
kconstruction,19301,O1,2.39469
kconstruction,19401,O1,2.73498
kconstruction,19501,O1,3.14972
kconstruction,19601,O1,2.60182
kconstruction,19701,O1,2.84971
kconstruction,19801,O1,3.0631
kconstruction,19901,O1,3.12217
kconstruction,20001,O1,3.29353
kconstruction,101,O2,0.0001396
kconstruction,201,O2,0.0005364
kconstruction,301,O2,0.0006802
kconstruction,401,O2,0.001178
kconstruction,501,O2,0.0018892
kconstruction,601,O2,0.0026365
kconstruction,701,O2,0.0038281
kconstruction,801,O2,0.0050006
kconstruction,901,O2,0.0063457
kconstruction,1001,O2,0.0081886
kconstruction,1101,O2,0.0097059
kconstruction,1201,O2,0.011785
kconstruction,1301,O2,0.0136409
kconstruction,1401,O2,0.0158828
kconstruction,1501,O2,0.0181809
kconstruction,1601,O2,0.0208431
kconstruction,1701,O2,0.0237443
kconstruction,1801,O2,0.0274094
kconstruction,1901,O2,0.0336391
kconstruction,2001,O2,0.0401926
kconstruction,2101,O2,0.0412003
kconstruction,2201,O2,0.0402773
kconstruction,2301,O2,0.0431511
kconstruction,2401,O2,0.052065
kconstruction,2501,O2,0.0527073
kconstruction,2601,O2,0.0565702
kconstruction,2701,O2,0.0607143
kconstruction,2801,O2,0.0642633
kconstruction,2901,O2,0.068769
kconstruction,3001,O2,0.0740862
kconstruction,3101,O2,0.0791066
kconstruction,3201,O2,0.0844505
kconstruction,3301,O2,0.082376
kconstruction,3401,O2,0.0703331
kconstruction,3501,O2,0.0699966
kconstruction,3601,O2,0.0744334
kconstruction,3701,O2,0.0789355
kconstruction,3801,O2,0.0944702
kconstruction,3901,O2,0.129773
kconstruction,4001,O2,0.134643
kconstruction,4101,O2,0.138083
kconstruction,4201,O2,0.144996
kconstruction,4301,O2,0.151882
kconstruction,4401,O2,0.158157
kconstruction,4501,O2,0.163721
kconstruction,4601,O2,0.131537
kconstruction,4701,O2,0.125528
kconstruction,4801,O2,0.129911
kconstruction,4901,O2,0.13521
kconstruction,5001,O2,0.140457
kconstruction,5101,O2,0.173145
kconstruction,5201,O2,0.222448
kconstruction,5301,O2,0.228591
kconstruction,5401,O2,0.238157
kconstruction,5501,O2,0.2467
kconstruction,5601,O2,0.203409
kconstruction,5701,O2,0.18307
kconstruction,5801,O2,0.18806
kconstruction,5901,O2,0.194464
kconstruction,6001,O2,0.201651
kconstruction,6101,O2,0.210235
kconstruction,6201,O2,0.216172
kconstruction,6301,O2,0.223519
kconstruction,6401,O2,0.229726
kconstruction,6501,O2,0.310974
kconstruction,6601,O2,0.352847
kconstruction,6701,O2,0.363254
kconstruction,6801,O2,0.307114
kconstruction,6901,O2,0.267817
kconstruction,7001,O2,0.278351
kconstruction,7101,O2,0.392447
kconstruction,7201,O2,0.424776
kconstruction,7301,O2,0.40932
kconstruction,7401,O2,0.309501
kconstruction,7501,O2,0.356803
kconstruction,7601,O2,0.472542
kconstruction,7701,O2,0.483276
kconstruction,7801,O2,0.355806
kconstruction,7901,O2,0.352296
kconstruction,8001,O2,0.364581
kconstruction,8101,O2,0.372873
